ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index,Cognate_Coding
SanSebastianMonteMixtec-227_clothes-1-1,SanSebastianMonteMixtec-227_clothes-1,jàmà,112,false,expert,,,,,0,broad;fine
YucunutiBenitoJuarezMixtec-197_tooth-1-1,YucunutiBenitoJuarezMixtec-197_tooth-1,nù̧ʔù̧,785,false,expert,,,,,0,broad;fine
YucuquimiOcampoMixtec-147_sandal-1-1,YucuquimiOcampoMixtec-147_sandal-1,ⁿdisa,631,false,expert,,,,,0,broad;fine
SanLuisMoreliaMixtec-8_bigsingular-1-1,SanLuisMoreliaMixtec-8_bigsingular-1,kaʔnu̧,44,false,expert,,,,,0,broad;fine
SantaMariaZacatepecMixtec-173_jealous-1-1,SantaMariaZacatepecMixtec-173_jealous-1,kʷi²ɲu³,374,false,expert,,,,,0,broad;fine
YucuquimiOcampoMixtec-35_five-1-1,YucuquimiOcampoMixtec-35_five-1,o¹ʔõ¹,244,false,expert,,,,,0,broad;fine
SanMateoSindihuiMixtec-48_hot-1-1,SanMateoSindihuiMixtec-48_hot-1,i̧ʔni̧,357,false,expert,,,,,0,broad;fine
SanJuanTeitaMixtec-47_hornanatomy-1-1,SanJuanTeitaMixtec-47_hornanatomy-1,ⁿdiki,350,false,expert,,,,,0,broad;fine
SantaMariaAcatepecMixtec-27_egg-1-1,SantaMariaAcatepecMixtec-27_egg-1,ⁿdɨwɨ,204,false,expert,,,,,0,broad;fine
SanMiguelChicahuaMixtec-76_poor-1-1,SanMiguelChicahuaMixtec-76_poor-1,ⁿr̃aʔwi,548,false,expert,,,,,0,broad;fine
AlacatlatzalaMixtec-192_stool-1-1,AlacatlatzalaMixtec-192_stool-1,táyi̠,717,false,expert,,,,,0,broad;fine
SanMiguelElGrandeMixtec-38_four-1-1,SanMiguelElGrandeMixtec-38_four-1,ku̧ū̧,260,false,expert,,,,,0,broad;fine
SantaMariaApazcoMixtec-27_egg-1-1,SantaMariaApazcoMixtec-27_egg-1,ⁿdiwi,204,false,expert,,,,,0,broad;fine
SantiagoCacaloxtepecMixtec-117_yellow-1-1,SantiagoCacaloxtepecMixtec-117_yellow-1,kʷà̧á̧,876,false,expert,,,,,0,broad;fine
SanEstebanAtatlahucaMixtec-202_cockroach-1-1,SanEstebanAtatlahucaMixtec-202_cockroach-1,tɨ-tēʔé,9,false,expert,,,,,0,broad;fine
SanEstebanAtatlahucaMixtec-202_cockroach-1-2,SanEstebanAtatlahucaMixtec-202_cockroach-1,tɨ-tēʔé,59,false,expert,,,,,1,broad;fine
SanAgustinAtenangoMixtec-70_nowortoday-1-1,SanAgustinAtenangoMixtec-70_nowortoday-1,ƀiti,501,false,expert,,,,,0,broad;fine
AlcozaucaGuerreroMixtec-112_wing-1-1,AlcozaucaGuerreroMixtec-112_wing-1,ⁿdiši̧,853,false,expert,,,,,0,broad;fine
SantaCruzBravoMixtec-102_tomato-1-1,SantaCruzBravoMixtec-102_tomato-1,ti-na̧na̧,9,false,expert,,,,,0,broad;fine
SantaCruzBravoMixtec-102_tomato-1-2,SantaCruzBravoMixtec-102_tomato-1,ti-na̧na̧,775,false,expert,,,,,1,broad;fine
SantiagoChazumbaMixtec-33_fifteen-1-1,SantiagoChazumbaMixtec-33_fifteen-1,sa̧ʔu̧,234,false,expert,,,,,0,broad;fine
ChalcatongoHidalgoMixtec-84_rich-1-1,ChalcatongoHidalgoMixtec-84_rich-1,kúká,599,false,expert,,,,,0,broad;fine
SanAgustinChayucoMixtec-209_nixtamal-1-1,SanAgustinChayucoMixtec-209_nixtamal-1,nuñi-saha,141,false,expert,,,,,0,broad;fine
SanAgustinChayucoMixtec-209_nixtamal-1-2,SanAgustinChayucoMixtec-209_nixtamal-1,nuñi-saha,492,false,expert,,,,,1,broad;fine
SanPedroJicayanMixtec-110_when-1-1,SanPedroJicayanMixtec-110_when-1,a̧wa̧,840,false,expert,,,,,0,broad;fine
SantiagoIxtayutlaMixtec-193_swelling-1-1,SantiagoIxtayutlaMixtec-193_swelling-1,kʷi̧ñu̧,742,false,expert,,,,,0,broad;fine
SanMiguelElGrandeMixtec-146_river-1-1,SanMiguelElGrandeMixtec-146_river-1,žùčā,607,false,expert,,,,,0,broad;fine
CoicoyanlasFloresMixtec-210_post-1-1,CoicoyanlasFloresMixtec-210_post-1,siʔi,387,false,expert,,,,,0,broad;fine
SanJuanCoatzospamMixtec-184_pus-1-1,SanJuanCoatzospamMixtec-184_pus-1,ⁿdakʷa,574,false,expert,,,,,0,broad;fine
SanJuanColoradoMixtec-122_beeswax-1-1,SanJuanColoradoMixtec-122_beeswax-1,yùmà,33,false,expert,,,,,0,broad;fine
CuatzoquitengoMixtec-223_trousers-1-1,CuatzoquitengoMixtec-223_trousers-1,šati,802,false,expert,,,,,0,broad;fine
SanPedroJocotipacMixtec-38_four-1-1,SanPedroJocotipacMixtec-38_four-1,ku̧mi̧,260,false,expert,,,,,0,broad;fine
SantaAnaCuauhtemocMixtec-102_tomato-1-1,SantaAnaCuauhtemocMixtec-102_tomato-1,tra̧na̧,9,false,expert,,,,,0,broad;fine
SantaAnaCuauhtemocMixtec-102_tomato-1-2,SantaAnaCuauhtemocMixtec-102_tomato-1,tra̧na̧,775,false,expert,,,,,1,broad
SantaAnaCuauhtemocMixtec-102_tomato-1-3,SantaAnaCuauhtemocMixtec-102_tomato-1,tra̧na̧,775R,false,expert,,,,,1,fine
CuyamecalcoVillaZaragozaMixtec-47_hornanatomy-1-1,CuyamecalcoVillaZaragozaMixtec-47_hornanatomy-1,ⁿdɨ̧kɨ̧,350,false,expert,,,,,0,broad;fine
ElJicaralMixtec-61_mouth-1-1,ElJicaralMixtec-61_mouth-1,yu'ú,447,false,expert,,,,,0,broad;fine
SanMartinDuraznosMixtec-137_half-1-1,SanMartinDuraznosMixtec-137_half-1,ña̧ʔnu̧,317,false,expert,,,,,0,broad;fine
SanMartinItunyosoTriqui-76_poor-2-1,SanMartinItunyosoTriqui-76_poor-2,ni²ki³,551,false,expert,,,,,0,broad;fine
SantaCatarinaEstetlaMixtec-27_egg-1-1,SantaCatarinaEstetlaMixtec-27_egg-1,ⁿdɨwɨ,204,false,expert,,,,,0,broad;fine
SanFranciscoSayultepecMixtec-23_deer-1-1,SanFranciscoSayultepecMixtec-23_deer-1,isu,164,false,expert,,,,,0,broad;fine
SanMiguelPiedrasMixtec-223_trousers-1-1,SanMiguelPiedrasMixtec-223_trousers-1,žetu,802,false,expert,,,,,0,broad;fine
IxpantepecNievesMixtec-89_scorpion-1-1,IxpantepecNievesMixtec-89_scorpion-1,ti-hí̧ʔmà̧,9,false,expert,,,,,0,broad;fine
IxpantepecNievesMixtec-89_scorpion-1-2,IxpantepecNievesMixtec-89_scorpion-1,ti-hí̧ʔmà̧,635,false,expert,,,,,1,broad;fine
SantaMariaHuazolotitlanMixtec-97_sugarcane-1-1,SantaMariaHuazolotitlanMixtec-97_sugarcane-1,ⁿdoo,734,false,expert,,,,,0,broad;fine
SanAntonioHuitepecMixtec-21_day24hours-1-1,SanAntonioHuitepecMixtec-21_day24hours-1,ⁿduu,1,false,expert,,,,,0,broad;fine
SantaCruzItundujiaMixtec-80_pumpkin-1-1,SantaCruzItundujiaMixtec-80_pumpkin-1,yɨkɨ̧,570,false,expert,,,,,0,broad;fine
LaBateaMixtec-73_path-1-1,LaBateaMixtec-73_path-1,ichǐ,523,false,expert,,,,,0,broad;fine
SantiagoJamiltepecMixtec-182_pimple-1-1,SantiagoJamiltepecMixtec-182_pimple-1,ⁿdɨʔyɨ,529,false,expert,,,,,0,broad;fine
SantiagoJamiltepecMixtec-79_priest-1-1,SantiagoJamiltepecMixtec-79_priest-1,sutu,568,false,expert,,,,,0,broad;fine
SantiagoJuxtlahuacaMixtec-89_scorpion-1-1,SantiagoJuxtlahuacaMixtec-89_scorpion-1,ti-su̧ʔma̧,9,false,expert,,,,,0,broad;fine
SantiagoJuxtlahuacaMixtec-89_scorpion-1-2,SantiagoJuxtlahuacaMixtec-89_scorpion-1,ti-su̧ʔma̧,635,false,expert,,,,,1,broad;fine
SanPedroTidaaMixtec-182_pimple-1-1,SanPedroTidaaMixtec-182_pimple-1,ⁿdiʔi,529,false,expert,,,,,0,broad;fine
SantiagoNuyooMixtec-121_bean-1-1,SantiagoNuyooMixtec-121_bean-1,nū̧čī,24,false,expert,,,,,0,broad;fine
SanMarcoslaFlorMixtec-152_ant-1-1,SanMarcoslaFlorMixtec-152_ant-1,tsiòkó,9,false,expert,,,,,0,broad;fine
SanMarcoslaFlorMixtec-152_ant-1-2,SanMarcoslaFlorMixtec-152_ant-1,tsiòkó,882,false,expert,,,,,1,broad;fine
SantaCatarinaMechoacanMixtec-171_honey-1-1,SantaCatarinaMechoacanMixtec-171_honey-1,ñu̧ñu̧,344,false,expert,,,,,0,broad;fine
GuadalupeVillahermosaMixtec-170_griddle-1-1,GuadalupeVillahermosaMixtec-170_griddle-1,sìò,310,false,expert,,,,,0,broad;fine
SanPedroTututepecMixtec-193_swelling-1-1,SanPedroTututepecMixtec-193_swelling-1,kʷi̧ño̧,742,false,expert,,,,,0,broad;fine
SanSebastianMonteMixtec-36_flower-1-1,SanSebastianMonteMixtec-36_flower-1,ítà,246,false,expert,,,,,0,broad;fine
SantaLuciaMonteverdeMixtec-97_sugarcane-1-1,SantaLuciaMonteverdeMixtec-97_sugarcane-1,ⁿdoo,734,false,expert,,,,,0,broad;fine
SanMarcoslaFlorMixtec-70_nowortoday-1-1,SanMarcoslaFlorMixtec-70_nowortoday-1,vitsin,501,false,expert,,,,,0,broad;fine
SantoDomingoTonahuixtlaMixtec-150_tail-1-1,SantoDomingoTonahuixtlaMixtec-150_tail-1,ⁿdoʔo,748,false,expert,,,,,0,broad;fine
SantosReyesTepejilloMixtec-79_priest-1-1,SantosReyesTepejilloMixtec-79_priest-1,sutu,568,false,expert,,,,,0,broad;fine
SanAndresNuxinoMixtec-116_year-1-1,SanAndresNuxinoMixtec-116_year-1,kʷia,872,false,expert,,,,,0,broad;fine
SantiagoTamazolaMixtec-61_mouth-1-1,SantiagoTamazolaMixtec-61_mouth-1,žǖʔǚ,447,false,expert,,,,,0,broad;fine
TepangoMixtec-15_childdescendant-1-1,TepangoMixtec-15_childdescendant-1,sīhe,103,false,expert,,,,,0,broad;fine
SanMiguelAchiutlaMixtec-39_good-1-1,SanMiguelAchiutlaMixtec-39_good-1,ƀaʔa,286,false,expert,,,,,0,broad;fine
SantaMariaPenolesMixtec-237_mezzanine-1-1,SantaMariaPenolesMixtec-237_mezzanine-1,šítò,26,false,expert,,,,,0,broad;fine
SanPedroAtoyacMixtec-95_snake-1-1,SanPedroAtoyacMixtec-95_snake-1,koo,689,false,expert,,,,,0,broad;fine
SantiagoTilantongoMixtec-172_intestines-1-1,SantiagoTilantongoMixtec-172_intestines-1,šiti,367,false,expert,,,,,0,broad;fine
PinotepaDonLuisMixtec-236_loose-1-1,PinotepaDonLuisMixtec-236_loose-1,taya,407,false,expert,,,,,0,broad;fine
SanFranciscoSayultepecMixtec-133_blame-1-1,SanFranciscoSayultepecMixtec-133_blame-1,kʷatʸi,61,false,expert,,,,,0,broad;fine
SanMiguelAhuehuetitlanMixtec-168_garbage-1-1,SanMiguelAhuehuetitlanMixtec-168_garbage-1,šeʔe,282,false,expert,,,,,0,broad;fine
SanJuanCoatzospamMixtec-40_grass-1-1,SanJuanCoatzospamMixtec-40_grass-1,ite,294,false,expert,,,,,0,broad;fine
SanBartoloSoyaltepecMixtec-189_smooth-1-1,SanBartoloSoyaltepecMixtec-189_smooth-1,ⁿdeʔwe,660,false,expert,,,,,0,broad;fine
SanJuanTepeuxila1900Cuicatec-23_deer-1-1,SanJuanTepeuxila1900Cuicatec-23_deer-1,idi-chianu,164,false,expert,,,,,0,broad;fine
SanJuanTepeuxila1900Cuicatec-23_deer-1-2,SanJuanTepeuxila1900Cuicatec-23_deer-1,idi-chianu,920,false,expert,,,,,1,broad;fine
SantiagoTlazoyaltepecMixtec-61_mouth-1-1,SantiagoTlazoyaltepecMixtec-61_mouth-1,yuʔu,447,false,expert,,,,,0,broad;fine
SanSebastianTecomaxtlahuacaMixtec-97_sugarcane-1-1,SanSebastianTecomaxtlahuacaMixtec-97_sugarcane-1,ⁿdoo,734,false,expert,,,,,0,broad;fine
LaBateaMixtec-8_bigsingular-1-1,LaBateaMixtec-8_bigsingular-1,ká'nu,44,false,expert,,,,,0,broad;fine
TepangoMixtec-71_one-1-1,TepangoMixtec-71_one-1,ì̧ì̧,507,false,expert,,,,,0,broad;fine
SanAntonioTepetlapaMixtec-137_half-1-1,SanAntonioTepetlapaMixtec-137_half-1,sawa,314,false,expert,,,,,0,broad;fine
SanPedroYosonamaMixtec-181_oven-1-1,SanPedroYosonamaMixtec-181_oven-1,jitnu,17,false,expert,,,,,0,broad;fine
SanAgustinTlacotepecMixtec-67_nighttime-1-1,SanAgustinTlacotepecMixtec-67_nighttime-1,nī̧-ni̧ñu̧,839,false,expert,,,,,0,broad
SanAgustinTlacotepecMixtec-67_nighttime-1-2,SanAgustinTlacotepecMixtec-67_nighttime-1,nī̧-ni̧ñu̧,481,false,expert,,,,,1,broad;fine
SanAgustinTlacotepecMixtec-67_nighttime-1-3,SanAgustinTlacotepecMixtec-67_nighttime-1,nī̧-ni̧ñu̧,839I,false,expert,,,,,0,fine
SantiagoYosonduaMixtec-3_back-1-1,SantiagoYosonduaMixtec-3_back-1,xāta,11,false,expert,,,,,0,broad;fine
SantoTomasOcotepecMixtec-113_woman-1-1,SantoTomasOcotepecMixtec-113_woman-1,ñāhān,858,false,expert,,,,,0,broad;fine
TlahuapaMixtec-71_one-1-1,TlahuapaMixtec-71_one-1,iin,507,false,expert,,,,,0,broad;fine
SanJorgeNuchitaMixtec-12_brotherofman-1-1,SanJorgeNuchitaMixtec-12_brotherofman-1,ña̧ni̧,84,false,expert,,,,,0,broad;fine
XayacatlanBravoMixtec-127_cotton-1-1,XayacatlanBravoMixtec-127_cotton-1,kàčì,157,false,expert,,,,,0,broad;fine
SantaMariaYolotepecMixtec-83_red-1-1,SantaMariaYolotepecMixtec-83_red-1,kʷaʔa,595,false,expert,,,,,0,broad;fine
YoloxochitlMixtec-207_hawk-1-1,YoloxochitlMixtec-207_hawk-1,ta¹su'⁴u⁴,192,false,expert,,,,,0,broad;fine
SantoDomingoHuendioMixtec-154_bed-1-1,SantoDomingoHuendioMixtec-154_bed-1,xítò,26,false,expert,,,,,0,broad;fine
YucunaniMixtec-217_herbaceousplant-1-1,YucunaniMixtec-217_herbaceousplant-1,yùkù,332,false,expert,,,,,0,broad;fine
SanSebastianMonteMixtec-147_sandal-1-1,SanSebastianMonteMixtec-147_sandal-1,ndìsà,631,false,expert,,,,,0,broad;fine
SantaMariaZacatepecMixtec-124_chilipepper-1-1,SantaMariaZacatepecMixtec-124_chilipepper-1,ja²ʔa²ʔ,107,false,expert,,,,,0,broad;fine
YucunutiBenitoJuarezMixtec-61_mouth-1-1,YucunutiBenitoJuarezMixtec-61_mouth-1,žuʔu,447,false,expert,,,,,0,broad;fine
YucuquimiOcampoMixtec-104_townorvillage-1-1,YucuquimiOcampoMixtec-104_townorvillage-1,ɲo²o²,794,false,expert,,,,,0,broad;fine
SanLuisMoreliaMixtec-94_smallsingular-1-1,SanLuisMoreliaMixtec-94_smallsingular-1,na̧-kʷali,669,false,expert,,,,,0,broad
SanLuisMoreliaMixtec-94_smallsingular-1-2,SanLuisMoreliaMixtec-94_smallsingular-1,na̧-kʷali,669L,false,expert,,,,,0,fine
SantaMariaZacatepecMixtec-66_near-1-1,SantaMariaZacatepecMixtec-66_near-1,ja²tĩ²,459,false,expert,,,,,0,broad;fine
SanMateoSindihuiMixtec-8_bigsingular-1-1,SanMateoSindihuiMixtec-8_bigsingular-1,kaʔnu̧,44,false,expert,,,,,0,broad;fine
SanJuanTeitaMixtec-164_feather-1-1,SanJuanTeitaMixtec-164_feather-1,nu̧u̧,227,false,expert,,,,,0,broad;fine
SantaMariaAcatepecMixtec-102_tomato-1-1,SantaMariaAcatepecMixtec-102_tomato-1,tɨ-na̧na̧,9,false,expert,,,,,0,broad;fine
SantaMariaAcatepecMixtec-102_tomato-1-2,SantaMariaAcatepecMixtec-102_tomato-1,tɨ-na̧na̧,775,false,expert,,,,,1,broad;fine
SantaMariaAcatepecMixtec-78_pricklypearcactus-1-1,SantaMariaAcatepecMixtec-78_pricklypearcactus-1,mi̧ʔⁿǰa,564,false,expert,,,,,0,broad;fine
SanMiguelChicahuaMixtec-160_cold-1-1,SanMiguelChicahuaMixtec-160_cold-1,wiši,129,false,expert,,,,,0,broad;fine
AlacatlatzalaMixtec-95_snake-1-1,AlacatlatzalaMixtec-95_snake-1,ko̠o̠,689,false,expert,,,,,0,broad;fine
SanMiguelElGrandeMixtec-35_five-1-1,SanMiguelElGrandeMixtec-35_five-1,u̧ʔū̧,244,false,expert,,,,,0,broad;fine
SantaMariaApazcoMixtec-102_tomato-1-1,SantaMariaApazcoMixtec-102_tomato-1,ti-na̧na̧,9,false,expert,,,,,0,broad;fine
SantaMariaApazcoMixtec-102_tomato-1-2,SantaMariaApazcoMixtec-102_tomato-1,ti-na̧na̧,775,false,expert,,,,,1,broad;fine
SanAgustinAtenangoMixtec-67_nighttime-1-1,SanAgustinAtenangoMixtec-67_nighttime-1,ni̧u̧,481,false,expert,,,,,0,broad;fine
SantaCruzBravoMixtec-78_pricklypearcactus-1-1,SantaCruzBravoMixtec-78_pricklypearcactus-1,wi̧ʔⁿda,564,false,expert,,,,,0,broad;fine
SantiagoChazumbaMixtec-160_cold-2-1,SantiagoChazumbaMixtec-160_cold-2,wiši,129,false,expert,,,,,0,broad;fine
ChalcatongoHidalgoMixtec-94_smallsingular-2-1,ChalcatongoHidalgoMixtec-94_smallsingular-2,tíʔlu,676,false,expert,,,,,0,broad;fine
SanAgustinChayucoMixtec-103_tortilla-1-1,SanAgustinChayucoMixtec-103_tortilla-1,šìtà,789,false,expert,,,,,0,broad;fine
SanPedroJocotipacMixtec-15_childdescendant-1-1,SanPedroJocotipacMixtec-15_childdescendant-1,đaʔa,103,false,expert,,,,,0,broad;fine
SantiagoIxtayutlaMixtec-182_pimple-1-1,SantiagoIxtayutlaMixtec-182_pimple-1,ⁿdɨʔyɨ,529,false,expert,,,,,0,broad;fine
SanMiguelElGrandeMixtec-60_mountainorhill-1-1,SanMiguelElGrandeMixtec-60_mountainorhill-1,žūkū,437,false,expert,,,,,0,broad;fine
CoicoyanlasFloresMixtec-177_mat-1-1,CoicoyanlasFloresMixtec-177_mat-1,yùƀí,416,false,expert,,,,,0,broad;fine
SanJuanCoatzospamMixtec-159_blousewoven-1-1,SanJuanCoatzospamMixtec-159_blousewoven-1,đu̧ʔnu̧,69,false,expert,,,,,0,broad;fine
SanJuanColoradoMixtec-163_dust-1-1,SanJuanColoradoMixtec-163_dust-1,yutyi,184,false,expert,,,,,0,broad;fine
SanPedroJocotipacMixtec-35_five-1-1,SanPedroJocotipacMixtec-35_five-1,o̧ʔo̧,244,false,expert,,,,,0,broad;fine
SanEstebanAtatlahucaMixtec-89_scorpion-1-1,SanEstebanAtatlahucaMixtec-89_scorpion-1,tɨsuhma,9,false,expert,,,,,0,broad;fine
SanEstebanAtatlahucaMixtec-89_scorpion-1-2,SanEstebanAtatlahucaMixtec-89_scorpion-1,tɨsuhma,635,false,expert,,,,,1,broad;fine
SantaAnaCuauhtemocMixtec-78_pricklypearcactus-1-1,SantaAnaCuauhtemocMixtec-78_pricklypearcactus-1,mi̧ʔⁿde,564,false,expert,,,,,0,broad;fine
CuyamecalcoVillaZaragozaMixtec-164_feather-1-1,CuyamecalcoVillaZaragozaMixtec-164_feather-1,iđi,228,false,expert,,,,,0,broad;fine
ElJicaralMixtec-131_ear-1-1,ElJicaralMixtec-131_ear-1,so̠'o,194,false,expert,,,,,0,broad;fine
SanMartinItunyosoTriqui-76_poor-3-1,SanMartinItunyosoTriqui-76_poor-3,ya¹ko³,550,false,expert,,,,,0,broad;fine
SantaCatarinaEstetlaMixtec-102_tomato-1-1,SantaCatarinaEstetlaMixtec-102_tomato-1,tɨ-na̧na̧,9,false,expert,,,,,0,broad;fine
SantaCatarinaEstetlaMixtec-102_tomato-1-2,SantaCatarinaEstetlaMixtec-102_tomato-1,tɨ-na̧na̧,775,false,expert,,,,,1,broad;fine
SanFranciscoSayultepecMixtec-213_squirrel-1-1,SanFranciscoSayultepecMixtec-213_squirrel-1,kʷa̧ñu̧,698,false,expert,,,,,0,broad;fine
SanMiguelPiedrasMixtec-210_post-1-1,SanMiguelPiedrasMixtec-210_post-1,đɨ̧ʔɨ̧,387,false,expert,,,,,0,broad;fine
IxpantepecNievesMixtec-202_cockroach-1-1,IxpantepecNievesMixtec-202_cockroach-1,čaʔča,59,false,expert,,,,,0,broad;fine
SantaMariaHuazolotitlanMixtec-171_honey-1-1,SantaMariaHuazolotitlanMixtec-171_honey-1,ⁿdutʸa-ñu̧ñu̧,344,false,expert,,,,,0,broad;fine
SantaMariaHuazolotitlanMixtec-171_honey-1-2,SantaMariaHuazolotitlanMixtec-171_honey-1,ⁿdutʸa-ñu̧ñu̧,29,false,expert,,,,,1,broad;fine
SanAntonioHuitepecMixtec-137_half-1-1,SanAntonioHuitepecMixtec-137_half-1,đawa,314,false,expert,,,,,0,broad;fine
SantaCruzItundujiaMixtec-97_sugarcane-1-1,SantaCruzItundujiaMixtec-97_sugarcane-1,ⁿdoo,734,false,expert,,,,,0,broad;fine
LaBateaMixtec-177_mat-1-1,LaBateaMixtec-177_mat-1,yuvǐ,416,false,expert,,,,,0,broad;fine
SantiagoJamiltepecMixtec-184_pus-1-1,SantiagoJamiltepecMixtec-184_pus-1,ⁿdakʷa,574,false,expert,,,,,0,broad;fine
SantiagoJamiltepecMixtec-158_blood-1-1,SantiagoJamiltepecMixtec-158_blood-1,nɨñɨ,65,false,expert,,,,,0,broad;fine
SantiagoJuxtlahuacaMixtec-226_rat-1-1,SantiagoJuxtlahuacaMixtec-226_rat-1,tʸi̧i̧,444,false,expert,,,,,0,broad;fine
SantaMariaJicaltepecMixtec-18_corn-1-1,SantaMariaJicaltepecMixtec-18_corn-1,núní,141,false,expert,,,,,0,broad;fine
SanPedroMolinosMixtec-105_tree-1-1,SanPedroMolinosMixtec-105_tree-1,žutNu̧,799,false,expert,,,,,0,broad;fine
SanPedroTidaaMixtec-184_pus-1-1,SanPedroTidaaMixtec-184_pus-1,ⁿdakʷa,574,false,expert,,,,,0,broad;fine
SantiagoNuyooMixtec-206_greenbean-1-1,SantiagoNuyooMixtec-206_greenbean-1,nì̧čī,308,false,expert,,,,,0,broad;fine
SanMarcoslaFlorMixtec-47_hornanatomy-1-1,SanMarcoslaFlorMixtec-47_hornanatomy-1,ntsikǐ,350,false,expert,,,,,0,broad;fine
SantaCatarinaMechoacanMixtec-171_honey-2-1,SantaCatarinaMechoacanMixtec-171_honey-2,ⁿduši,29,false,expert,,,,,0,broad;fine
MagdalenaPenascoMixtec-189_smooth-2-1,MagdalenaPenascoMixtec-189_smooth-2,tindí'ví,1061,false,expert,,,,,0,broad;fine
MagdalenaPenascoMixtec-189_smooth-2-2,MagdalenaPenascoMixtec-189_smooth-2,tindí'ví,660,false,expert,,,,,1,broad;fine
GuadalupeVillahermosaMixtec-17_cookingpot-1-1,GuadalupeVillahermosaMixtec-17_cookingpot-1,kìđì,138,false,expert,,,,,0,broad;fine
SanJuanMixtepecMixtec-275_sweet-1-1,SanJuanMixtepecMixtec-275_sweet-1,ƀiši̧,735,false,expert,,,,,0,broad;fine
SanPedroTututepecMixtec-184_pus-1-1,SanPedroTututepecMixtec-184_pus-1,ⁿdakʷa,574,false,expert,,,,,0,broad;fine
SanSebastianMonteMixtec-195_thorn-1-1,SanSebastianMonteMixtec-195_thorn-1,iñò,764,false,expert,,,,,0,broad;fine
SantaLuciaMonteverdeMixtec-171_honey-1-1,SantaLuciaMonteverdeMixtec-171_honey-1,ⁿduši,344,false,expert,,,,,0,broad;fine
SanAgustinTlacotepecMixtec-47_hornanatomy-1-1,SanAgustinTlacotepecMixtec-47_hornanatomy-1,ⁿǰiki,350,false,expert,,,,,0,broad;fine
SanMarcoslaFlorMixtec-143_night-1-1,SanMarcoslaFlorMixtec-143_night-1,ñǔu,481,false,expert,,,,,0,broad;fine
SanAntonioTepetlapaMixtec-166_frog-1-1,SanAntonioTepetlapaMixtec-166_frog-1,saʔwa,263,false,expert,,,,,0,broad;fine
SantiagoPinotepaNacionalMixtec-194_tassel-1-1,SantiagoPinotepaNacionalMixtec-194_tassel-1,yoko,751,false,expert,,,,,0,broad;fine
SantoDomingoTonahuixtlaMixtec-105_tree-1-1,SantoDomingoTonahuixtlaMixtec-105_tree-1,yutnu̧,799,false,expert,,,,,0,broad;fine
SantosReyesTepejilloMixtec-158_blood-1-1,SantosReyesTepejilloMixtec-158_blood-1,nì̧ì̧,65,false,expert,,,,,0,broad;fine
SanAndresNuxinoMixtec-70_nowortoday-1-1,SanAndresNuxinoMixtec-70_nowortoday-1,ƀi̧ʔña,501,false,expert,,,,,0,broad
SanAndresNuxinoMixtec-70_nowortoday-1-2,SanAndresNuxinoMixtec-70_nowortoday-1,ƀi̧ʔña,501A,false,expert,,,,,0,fine
SantiagoTamazolaMixtec-131_ear-1-1,SantiagoTamazolaMixtec-131_ear-1,θoʔo,194,false,expert,,,,,0,broad;fine
TepangoMixtec-119_aunt-1-1,TepangoMixtec-119_aunt-1,shishi,6,false,expert,,,,,0,broad;fine
SanMiguelAchiutlaMixtec-275_sweet-1-1,SanMiguelAchiutlaMixtec-275_sweet-1,xa-ƀisi,233,false,expert,,,,,0,broad;fine
SanMiguelAchiutlaMixtec-275_sweet-1-2,SanMiguelAchiutlaMixtec-275_sweet-1,xa-ƀisi,735,false,expert,,,,,1,broad;fine
SanPedroAtoyacMixtec-166_frog-1-1,SanPedroAtoyacMixtec-166_frog-1,saʔwa,263,false,expert,,,,,0,broad;fine
SantiagoTilantongoMixtec-37_foot-1-1,SantiagoTilantongoMixtec-37_foot-1,ṣ̌eʔe,258,false,expert,,,,,0,broad;fine
PinotepaDonLuisMixtec-108_ugly-1-1,PinotepaDonLuisMixtec-108_ugly-1,ⁿdasɨ,812,false,expert,,,,,0,broad;fine
SanJeronimoProgresoMixtec-182_pimple-1-1,SanJeronimoProgresoMixtec-182_pimple-1,ⁿdiʔi,529,false,expert,,,,,0,broad;fine
SanFranciscoSayultepecMixtec-110_when-1-1,SanFranciscoSayultepecMixtec-110_when-1,a̧wa̧,840,false,expert,,,,,0,broad;fine
SanMiguelAhuehuetitlanMixtec-135_gourdbowl-1-1,SanMiguelAhuehuetitlanMixtec-135_gourdbowl-1,žāšǐ,291,false,expert,,,,,0,broad;fine
SanBartoloSoyaltepecMixtec-93_slow-1-1,SanBartoloSoyaltepecMixtec-93_slow-1,kʷee,662,false,expert,,,,,0,broad;fine
SantiagoTlazoyaltepecMixtec-131_ear-1-1,SantiagoTlazoyaltepecMixtec-131_ear-1,đoʔo,194,false,expert,,,,,0,broad;fine
SanSebastianTecomaxtlahuacaMixtec-171_honey-1-1,SanSebastianTecomaxtlahuacaMixtec-171_honey-1,ⁿdūší,344,false,expert,,,,,0,broad;fine
SanAntonioTepetlapaMixtec-115_workingorwork-1-1,SanAntonioTepetlapaMixtec-115_workingorwork-1,tiñu̧,870,false,expert,,,,,0,broad;fine
SanPedroYosonamaMixtec-188_smokeexhaust-1-1,SanPedroYosonamaMixtec-188_smokeexhaust-1,ñua'a,682,false,expert,,,,,0,broad;fine
